MAGT,MASP,SOLUONG
1,9,1
1,10,2
1,11,3
1,12,2
1,13,2
2,16,3
2,17,1
2,18,3
2,19,3
2,20,1
3,23,1
3,24,1
3,25,2
3,26,1
3,27,3
4,30,2
4,31,3
4,32,3
4,33,3
4,34,3
5,37,2
5,38,3
5,39,1
5,40,3
5,41,1
6,44,1
6,45,1
6,46,1
6,47,2
6,48,2
7,51,2
7,52,1
7,53,1
7,54,2
7,55,1
8,58,1
8,59,3
8,60,3
8,61,3
8,62,2
9,65,1
9,66,1
9,67,1
9,68,3
9,69,3
10,72,1
10,73,1
10,74,1
10,75,2
10,76,1
11,79,1
11,80,2
11,81,1
11,82,2
11,83,2
12,86,3
12,87,3
12,88,3
12,89,3
12,90,2
13,93,1
13,94,2
13,95,1
13,96,2
13,97,2
14,100,2
14,101,1
14,102,3
14,103,3
14,104,3
15,107,1
15,108,1
15,109,3
15,110,1
15,111,3
16,114,3
16,115,1
16,116,1
16,117,3
16,118,2
17,121,3
17,122,1
17,123,1
17,124,1
17,125,2
18,128,3
18,129,2
18,130,3
18,131,2
18,132,1
19,135,1
19,136,1
19,137,3
19,138,2
19,139,2
20,142,3
20,143,1
20,144,2
20,145,3
20,146,3
