MAGT,MACN
15,8
17,2
1,10
17,3
17,4
17,6
6,6
17,7
10,7
18,4
13,5
1,4
10,8
15,5
5,1
4,5
20,8
1,8
6,4
11,4
12,10
10,3
1,6
15,1
2,8
14,6
15,3
8,8
10,1
16,2
14,8
3,5
17,10
13,9
6,7
7,3
14,2
18,1
17,1
1,7
19,3
18,9
4,1
3,3
8,9
10,6
2,7
11,10
9,4
4,4
9,3
7,7
1,3
9,7
9,2
4,10
12,7
20,6
20,4
16,4
8,2
3,4
12,1
7,10
5,5
3,8
9,10
3,9
11,5
19,8
17,8
1,9
3,1
12,8
16,10
17,9
7,8
3,7
20,7
18,2
5,7
11,7
5,2
13,2
14,7
4,8
14,9
3,2
16,3
20,2
10,4
16,1
10,5
12,2
8,6
4,3
11,8
16,6
18,6
19,6
13,3
5,10
5,6
20,10
15,6
10,9
7,9
6,9
7,5
9,8
11,6
3,10
3,6
9,1
11,1
4,9
18,8
5,4
2,4
4,2
13,4
16,8
9,6
11,9
13,6
4,6
20,5
11,2
11,3
14,5
8,1
2,3
14,4
2,1
15,4
20,9
13,8
2,9
7,2
16,9
19,9
17,5
12,6
16,7
18,7
2,5
12,3
10,2
5,9
2,10
10,10
2,2
9,5
7,4
13,7
8,4
12,9
5,8
20,3
5,3
14,1
19,5
6,3
6,5
8,7
6,8
8,10
12,5
4,7
12,4
1,2
16,5
7,1
9,9
7,6
18,10
19,2
19,4
15,10
14,10
14,3
19,10
15,9
15,7
2,6
18,3
8,3
19,1
18,5
15,2
6,10
13,10
13,1
1,1
19,7
6,1
6,2
20,1
1,5
8,5
