MAKM,SOTIENGIAM,NGAYBATDAU,NGAYKETTHUC
1,460000,2024-07-22,2024-08-06
2,330000,2024-03-03,2024-03-18
3,220000,2023-10-01,2023-10-16
4,90000,2024-09-06,2024-09-21
5,140000,2020-09-22,2020-10-07
6,130000,2023-12-15,2023-12-30
7,410000,2023-08-25,2023-09-09
8,380000,2021-02-12,2021-02-27
9,120000,2024-06-12,2024-06-27
10,260000,2021-06-08,2021-06-23
11,120000,2022-08-25,2022-09-09
12,110000,2023-07-18,2023-08-02
13,260000,2024-04-17,2024-05-02
14,490000,2020-08-11,2020-08-26
15,420000,2024-09-19,2024-10-04
16,120000,2020-11-26,2020-12-11
17,300000,2020-11-02,2020-11-17
18,410000,2023-07-11,2023-07-26
19,290000,2021-08-20,2021-09-04
20,340000,2023-01-23,2023-02-07
21,290000,2023-05-13,2023-05-28
22,250000,2022-11-27,2022-12-12
23,60000,2023-03-15,2023-03-30
24,320000,2021-04-13,2021-04-28
25,300000,2024-08-11,2024-08-26
26,470000,2020-09-14,2020-09-29
27,450000,2024-12-04,2024-12-19
28,250000,2020-09-24,2020-10-09
29,150000,2024-02-29,2024-03-15
30,200000,2024-09-01,2024-09-16
31,150000,2024-10-23,2024-11-07
32,130000,2022-08-19,2022-09-03
33,450000,2023-11-11,2023-11-26
34,260000,2024-01-29,2024-02-13
35,420000,2020-11-21,2020-12-06
36,190000,2022-05-22,2022-06-06
37,280000,2021-12-19,2022-01-03
38,430000,2024-11-27,2024-12-12
39,190000,2022-10-21,2022-11-05
40,480000,2023-06-20,2023-07-05
41,360000,2022-09-14,2022-09-29
42,410000,2022-10-12,2022-10-27
43,210000,2024-03-12,2024-03-27
44,90000,2023-09-29,2023-10-14
45,320000,2021-04-11,2021-04-26
46,170000,2021-09-25,2021-10-10
47,450000,2023-06-24,2023-07-09
48,160000,2020-01-30,2020-02-14
49,140000,2024-09-05,2024-09-20
50,80000,2020-06-16,2020-07-01
51,450000,2020-07-17,2020-08-01
52,110000,2022-12-30,2023-01-14
53,490000,2022-02-12,2022-02-27
54,130000,2023-12-15,2023-12-30
55,130000,2024-01-15,2024-01-30
56,380000,2022-11-02,2022-11-17
57,350000,2021-09-27,2021-10-12
58,90000,2024-05-10,2024-05-25
59,440000,2023-09-22,2023-10-07
60,320000,2022-12-26,2023-01-10
61,260000,2024-10-02,2024-10-17
62,230000,2022-02-25,2022-03-12
63,140000,2024-10-22,2024-11-06
64,200000,2021-03-08,2021-03-23
65,200000,2021-01-25,2021-02-09
66,260000,2024-12-04,2024-12-19
67,120000,2022-09-15,2022-09-30
68,460000,2023-01-29,2023-02-13
69,300000,2022-07-19,2022-08-03
70,460000,2022-07-21,2022-08-05
71,300000,2021-10-10,2021-10-25
72,200000,2021-12-01,2021-12-16
73,490000,2021-01-10,2021-01-25
74,340000,2021-07-26,2021-08-10
75,90000,2021-11-11,2021-11-26
76,500000,2024-07-23,2024-08-07
77,190000,2024-12-04,2024-12-19
78,500000,2022-07-04,2022-07-19
79,150000,2020-01-01,2020-01-16
80,130000,2023-11-01,2023-11-16
81,110000,2020-09-25,2020-10-10
82,320000,2023-06-16,2023-07-01
83,110000,2024-12-07,2024-12-22
84,480000,2023-05-24,2023-06-08
85,320000,2024-09-04,2024-09-19
86,250000,2023-03-30,2023-04-14
87,410000,2024-10-02,2024-10-17
88,270000,2021-11-17,2021-12-02
89,390000,2022-08-11,2022-08-26
90,160000,2020-06-11,2020-06-26
91,370000,2020-01-03,2020-01-18
92,50000,2023-09-04,2023-09-19
93,60000,2024-06-28,2024-07-13
94,80000,2024-02-01,2024-02-16
95,70000,2021-01-01,2021-01-16
96,70000,2023-05-23,2023-06-07
97,450000,2022-11-06,2022-11-21
98,420000,2021-05-06,2021-05-21
99,250000,2024-11-25,2024-12-10
100,200000,2022-05-31,2022-06-15
