MANV,MACN,NGAYBATDAU,NGAYKETTHUC
103,1,2019-09-23,2020-03-18
14,4,2020-01-07,2020-12-30
104,4,2019-07-23,2020-10-20
29,1,2021-12-04,2022-11-14
122,3,2021-02-11,2022-03-29
85,10,2019-05-28,2020-08-27
73,3,2019-07-19,2020-07-09
115,4,2021-02-19,2021-07-31
110,10,2021-02-21,2022-01-30
135,10,2019-11-19,2020-08-31
28,7,2019-07-14,2020-06-23
151,3,2019-05-05,2020-01-27
4,3,2019-11-13,2020-11-06
18,2,2020-04-17,2021-01-14
89,9,2019-10-01,2020-02-24
183,2,2020-05-02,2021-03-13
169,8,2019-01-31,2020-02-06
74,6,2021-05-11,2021-12-13
101,6,2019-08-23,2020-09-05
193,7,2020-01-16,2020-12-27
192,6,2021-01-08,2021-07-27
137,1,2020-01-03,2020-06-29
3,3,2021-05-28,2022-01-11
26,7,2021-01-16,2022-01-07
149,2,2019-05-23,2019-12-08
126,7,2019-10-12,2020-04-25
42,8,2019-01-02,2020-04-02
59,5,2019-04-12,2019-10-20
6,10,2019-03-22,2020-06-01
164,10,2021-08-07,2022-02-12
137,10,2019-01-30,2019-09-21
169,8,2021-02-04,2022-06-16
175,3,2019-11-16,2020-08-07
50,6,2021-11-09,2022-10-25
24,6,2020-02-03,2020-06-21
157,6,2021-07-08,2022-06-14
121,2,2021-09-10,2022-08-21
152,7,2020-03-25,2020-08-29
9,5,2021-07-05,2022-06-28
55,7,2021-11-29,2022-08-10
175,7,2021-10-12,2022-06-02
36,4,2020-03-11,2020-07-21
79,8,2020-09-12,2021-02-04
162,1,2019-01-27,2019-07-15
178,9,2019-09-22,2020-10-11
49,5,2021-03-20,2022-05-18
13,1,2020-08-02,2021-09-04
162,2,2020-06-17,2021-06-24
181,5,2021-12-11,2022-03-22
171,1,2021-02-16,2022-02-18
